centroid_col	centroid_row	timepoint	position_number	centroidNibble_w2Cy5_5	meanIntensity_w2Cy5_5	totalIntensity_w2Cy5_5	centroidNibble_w7YFP	meanIntensity_w7YFP	totalIntensity_w7YFP	area	solidity	group_number	relative_time
500	266	58	4	20.5072463768116	8.17627856365615	7514	9.94202898550725	5.27965179542981	4852	919	0.987110633727175	1	62501.7600014806
503	411	58	4	11.2028985507246	6.60235063663075	6741	17.5072463768116	11.9138099902057	12164	1021	0.98742746615087	1	62501.7600014806
509	336	58	4	7.85507246376811	5.97970479704797	3241	9.88405797101449	8.73431734317343	4734	542	0.992673992673993	1	62501.7600014806
528	220	58	4	17.9710144927536	8.12489451476793	9628	17.5652173913043	9.21181434599156	10916	1185	0.982587064676617	1	62501.7600014806
582	402	58	4	24.4492753623188	9.93953858392999	12494	14.8840579710145	7.51312649164678	9444	1257	0.984338292873923	1	62501.7600014806
595	501	58	4	23.4492753623188	11.2178010471204	10713	11.7826086956522	5.66387434554974	5409	955	0.984536082474227	1	62501.7600014806
599	306	58	4	22.4927536231884	9.53275737940965	13241	18.5652173913044	11.3995680345572	15834	1389	0.979548660084626	1	62501.7600014806
637	423	58	4	34.3333333333333	11.3136094674556	15296	12.1884057971014	5.81656804733728	7864	1352	0.985422740524781	1	62501.7600014806
14	30	59	4	32.7536231884058	10.877616747182	13510	14.6956521739131	14.097423510467	17509	1242	0.982594936708861	1	63633.5999999195
11	102	59	4	51.1449275362319	22.7805825242718	23464	19.1449275362319	9.69611650485437	9987	1030	0.987535953978907	1	63633.5999999195
27	457	59	4	25.9855072463768	9.91832797427653	15423	10.5217391304348	5.80192926045016	9022	1555	0.982312065698042	1	63633.5999999195
55	414	59	4	6.60869565217392	5.46073474890462	16202	10.5072463768116	6.72598584428716	19956	2967	0.961750405186386	1	63633.5999999195
66	237	59	4	7.05797101449275	6.48921028466483	28267	69.2463768115942	50.3510101010101	219329	4356	0.971887550200803	1	63633.5999999195
50	341	59	4	9.53623188405797	6.77812995245642	4277	141.782608695652	82.8700475435816	52291	631	0.9859375	1	63633.5999999195
78	138	59	4	39.7101449275362	16.3731778425656	33696	6.68115942028986	4.20602526724976	8656	2058	0.987998079692751	1	63633.5999999195
98	497	59	4	30.9855072463768	14.0500715307582	19642	6.68115942028986	3.34692417739628	4679	1398	0.990084985835694	1	63633.5999999195
88	375	59	4	6.76811594202899	5.66666666666667	1547	67.3623188405797	55.3553113553114	15112	273	0.982014388489209	1	63633.5999999195
115	57	59	4	24.3768115942029	10.2948148148148	20847	32.0144927536232	25.242962962963	51117	2025	0.97873368777187	1	63633.5999999195
116	433	59	4	35.7101449275362	11.5147286821705	14854	12.8550724637681	6.22635658914729	8032	1290	0.987748851454824	1	63633.5999999195
143	228	59	4	47.536231884058	15.6523216308041	27642	10.0579710144928	5.91959229898075	10454	1766	0.983296213808463	1	63633.5999999195
136	346	59	4	8.07246376811594	6.193724420191	4540	2.63768115942029	2.65620736698499	1947	733	0.986541049798116	1	63633.5999999195
181	424	59	4	35.0144927536232	10.7458193979933	12852	5.17391304347826	3.73244147157191	4464	1196	0.987613542526837	1	63633.5999999195
204	109	59	4	42.1304347826087	14.9354155637904	28213	4.28985507246377	3.79407093700371	7167	1889	0.988487702773417	1	63633.5999999195
204	273	59	4	61.6811594202899	18.9031161473088	33364	12	6.07875354107649	10729	1765	0.984383714445064	1	63633.5999999195
220	452	59	4	50.9275362318841	13.7627811860941	20190	4.46376811594203	3.11588275391956	4571	1467	0.98721399730821	1	63633.5999999195
237	203	59	4	35.463768115942	14.4193722943723	26647	8.98550724637681	7.38528138528139	13648	1848	0.984025559105431	1	63633.5999999195
249	313	59	4	45.5652173913044	14.9694258016406	20074	19.1594202898551	7.31245339299031	9806	1341	0.9903988183161	1	63633.5999999195
259	64	59	4	42.6086956521739	14.0261608894702	21446	9.88405797101449	5.61151079136691	8580	1529	0.985815602836879	1	63633.5999999195
277	402	59	4	26.5942028985507	10.5435816164818	13306	29.6376811594203	13.6656101426307	17246	1262	0.985167837626854	1	63633.5999999195
312	467	59	4	61.768115942029	16.4771714922049	29593	98.7246376811594	35.6653674832962	64055	1796	0.987355689939527	1	63633.5999999195
316	397	59	4	30.536231884058	10.8306709265176	13560	15.1449275362319	8.49281150159744	10633	1252	0.978889757623143	1	63633.5999999195
323	248	59	4	36.536231884058	11.6587637595258	13769	12.695652173913	6.98475867908552	8249	1181	0.987458193979933	1	63633.5999999195
325	135	59	4	23.2463768115942	10.6082327892122	14947	9.72463768115942	5.7068843151171	8041	1409	0.985314685314685	1	63633.5999999195
338	309	59	4	30.9855072463768	11.3035117056856	13519	4.31884057971015	3.00836120401338	3598	1196	0.985172981878089	1	63633.5999999195
340	504	59	4	5.26086956521739	5.63541666666667	2705	3.3768115942029	4.51875	2169	480	0.983606557377049	1	63633.5999999195
373	370	59	4	19.4492753623188	8.62173038229376	8570	9.57971014492753	4.95875251509054	4929	994	0.985133795837463	1	63633.5999999195
370	411	59	4	52.463768115942	8.55837563451777	5058	24.6231884057971	5.64467005076142	3336	591	0.985	1	63633.5999999195
369	502	59	4	5.04347826086957	4.28994082840237	1450	10.6666666666667	10.3668639053254	3504	338	0.960227272727273	1	63633.5999999195
391	205	59	4	37.3623188405797	11.9681782020684	15044	6.65217391304348	4.16070007955449	5230	1257	0.982799061767005	1	63633.5999999195
392	156	59	4	27.0724637681159	9.69991015274034	10796	35.0724637681159	16.96316262354	18880	1113	0.989333333333333	1	63633.5999999195
406	409	59	4	19.3478260869565	9.66315789473684	16524	5.23188405797102	4.61695906432749	7895	1710	0.991304347826087	1	63633.5999999195
409	506	59	4	5.57971014492754	7.46991404011461	2607	6.11594202898551	8.25787965616046	2882	349	0.994301994301994	1	63633.5999999195
438	258	59	4	19.9565217391304	8.43718592964824	11753	5.73913043478261	4.89590811198851	6820	1393	0.987943262411348	1	63633.5999999195
485	501	59	4	48.536231884058	18.6155202821869	21110	9.28985507246377	6.28395061728395	7126	1134	0.985230234578627	1	63633.5999999195
503	410	59	4	11.6086956521739	6.82733148661127	7394	18.7391304347826	13.3647276084949	14474	1083	0.983651226158038	1	63633.5999999195
501	266	59	4	19.2608695652174	8.48538011695906	7255	9.15942028985507	5.52046783625731	4720	855	0.988439306358382	1	63633.5999999195
506	334	59	4	8.85507246376812	5.95867768595041	2163	10.6811594202899	10.1570247933884	3687	363	0.983739837398374	1	63633.5999999195
527	221	59	4	15.7391304347826	8.37827352085354	8638	17.0434782608696	10.5906886517944	10919	1031	0.987547892720307	1	63633.5999999195
583	404	59	4	24.4927536231884	9.83753046303818	12110	14.8985507246377	7.89520714865963	9719	1231	0.987169206094627	1	63633.5999999195
596	501	59	4	20.9275362318841	10.3876050420168	9889	8.10144927536232	6.01050420168067	5722	952	0.991666666666667	1	63633.5999999195
599	307	59	4	20.0434782608696	9.63028439661799	12529	17.8550724637681	11.4634896233666	14914	1301	0.987101669195751	1	63633.5999999195
638	424	59	4	33.9565217391304	11.4925595238095	15446	14.2608695652174	6.90699404761905	9283	1344	0.986060161408657	1	63633.5999999195
15	32	60	4	36.0144927536232	11.5342368045649	16171	17.536231884058	14.3145506419401	20069	1402	0.979734451432565	1	64765.4400084168
12	99	60	4	48.6376811594203	22.2991985752449	25042	13.6086956521739	7.34906500445236	8253	1123	0.983362521891419	1	64765.4400084168
29	455	60	4	23	9.90366972477064	15113	9.14492753623189	5.72083879423329	8730	1526	0.970737913486005	1	64765.4400084168
56	414	60	4	6.07246376811594	5.05497885428681	13148	11.4202898550725	7.76316801230296	20192	2601	0.940347071583514	1	64765.4400084168
68	237	60	4	7.20289855072464	6.68506871651526	28699	77.3478260869565	52.3216864663406	224617	4293	0.963636363636364	1	64765.4400084168
49	342	60	4	9	6.78611898016997	4791	129.304347826087	76.6444759206799	54111	706	0.98191933240612	1	64765.4400084168
78	136	60	4	40.0144927536232	16.4387254901961	33535	8.60869565217391	4.38088235294118	8937	2040	0.988372093023256	1	64765.4400084168
98	497	60	4	28.1159420289855	13.9268292682927	18272	5.85507246376812	3.95579268292683	5190	1312	0.987951807228916	1	64765.4400084168
86	375	60	4	8	5.64259927797834	1563	69.9710144927536	58.7400722021661	16271	277	0.98576512455516	1	64765.4400084168
113	56	60	4	26.536231884058	10.9313861845155	23579	30.0144927536232	23.9388038942976	51636	2157	0.980454545454545	1	64765.4400084168
115	433	60	4	34.7101449275362	11.796812749004	14805	14.4492753623188	7.79840637450199	9787	1255	0.98586017282011	1	64765.4400084168
144	228	60	4	47.1014492753623	15.7700228832952	27566	13.1739130434783	7.21395881006865	12610	1748	0.982022471910112	1	64765.4400084168
137	345	60	4	9.02898550724638	6.23172242874845	5029	2.1304347826087	2.7360594795539	2208	807	0.987760097919217	1	64765.4400084168
181	423	60	4	32.3333333333333	10.6485195797517	11149	4.39130434782609	3.30754536771729	3463	1047	0.984022556390977	1	64765.4400084168
204	110	60	4	40.0434782608696	15.3956336528222	28913	6.52173913043478	4.080404685836	7663	1878	0.986862848134524	1	64765.4400084168
205	274	60	4	60.8115942028986	19.3576642335766	34476	13.8260869565217	6.26951151038742	11166	1781	0.987250554323725	1	64765.4400084168
220	451	60	4	50.1014492753623	14.2531089978054	19484	3.2463768115942	2.70885149963424	3703	1367	0.986291486291486	1	64765.4400084168
237	202	60	4	34.6376811594203	14.1470428648942	26073	10.8115942028986	8.09603906673901	14921	1843	0.984508547008547	1	64765.4400084168
249	312	60	4	45.7246376811594	15.1401320616288	20636	16.5652173913044	6.56052824651504	8942	1363	0.986965966690804	1	64765.4400084168
258	63	60	4	45.8405797101449	14.4756097560976	22553	11.4347826086957	5.88510911424904	9169	1558	0.986700443318556	1	64765.4400084168
263	260	60	4	40.4347826086956	9.03523489932886	5385	13.3478260869565	3.83053691275168	2283	596	0.981878088962109	1	64765.4400084168
277	403	60	4	24.4347826086957	10.4186426819297	12742	30.5652173913044	13.9533932951758	17065	1223	0.986290322580645	1	64765.4400084168
310	468	60	4	57.9275362318841	16.5863586358636	30154	101.31884057971	35.452695269527	64453	1818	0.987506789788159	1	64765.4400084168
317	400	60	4	28.4202898550725	10.5509554140127	13252	13.6811594202899	7.50875796178344	9431	1256	0.985098039215686	1	64765.4400084168
322	246	60	4	35.3623188405797	12.2229787234043	14362	13.7246376811594	7.03914893617021	8271	1175	0.982441471571906	1	64765.4400084168
326	135	60	4	24.1739130434783	10.9784422809458	15787	9.53623188405797	5.53059805285118	7953	1438	0.986282578875171	1	64765.4400084168
339	306	60	4	32.1014492753623	11.5219189412738	13930	3.76811594202899	2.83953680727874	3433	1209	0.986133768352365	1	64765.4400084168
370	411	60	4	55.072463768116	9.08173913043478	5222	24.304347826087	5.50086956521739	3163	575	0.986277873070326	1	64765.4400084168
375	369	60	4	20.5072463768116	8.83414634146341	9055	10.695652173913	5.84780487804878	5994	1025	0.984630163304515	1	64765.4400084168
391	204	60	4	39.0144927536232	12.2629449838188	15157	8.46376811594203	4.46844660194175	5523	1236	0.980952380952381	1	64765.4400084168
394	152	60	4	23.9710144927536	9.607861936721	10021	33.3768115942029	17.9434324065197	18715	1043	0.986754966887417	1	64765.4400084168
406	409	60	4	18.5217391304348	9.67260273972603	14122	7.07246376811594	5.07534246575342	7410	1460	0.987821380243572	1	64765.4400084168
410	506	60	4	8.76811594202899	9.08868501529052	2972	10.5217391304348	11.2660550458716	3684	327	0.990909090909091	1	64765.4400084168
439	257	60	4	17.7101449275362	8.27491408934708	12040	5.23188405797102	5.07353951890034	7382	1455	0.983772819472617	1	64765.4400084168
485	500	60	4	45.5652173913044	18.7284991568297	22212	7.81159420289855	6.09612141652614	7230	1186	0.985049833887043	1	64765.4400084168
502	267	60	4	18.9420289855073	8.37931034482759	7290	9.86956521739131	6.21149425287356	5404	870	0.986394557823129	1	64765.4400084168
504	412	60	4	11.0869565217391	6.799	6799	20.6811594202899	15.443	15443	1000	0.988142292490119	1	64765.4400084168
510	335	60	4	5.84057971014493	5.48916408668731	1773	11.304347826087	11.2043343653251	3619	323	0.99079754601227	1	64765.4400084168
528	221	60	4	16.3478260869565	8.37148217636022	8924	19.5942028985507	11.9352720450281	12723	1066	0.98886827458256	1	64765.4400084168
582	405	60	4	23.8115942028986	10.1989795918367	11994	12.9710144927536	7.69302721088435	9047	1176	0.987405541561713	1	64765.4400084168
597	502	60	4	17.5942028985507	10.7551020408163	8432	7.31884057971015	6.20535714285714	4865	784	0.992405063291139	1	64765.4400084168
599	305	60	4	21.1884057971014	9.6661277283751	11957	16.5797101449275	11.7768795472918	14568	1237	0.985657370517928	1	64765.4400084168
637	423	60	4	32.8405797101449	11.6746894409938	15037	14.2898550724638	7.13198757763975	9186	1288	0.986217457886677	1	64765.4400084168
14	29	61	4	38.5217391304348	12.2148626817448	15122	19.7826086956522	15.9474959612278	19743	1238	0.976340694006309	1	65897.2800068557
12	99	61	4	46.1014492753623	22.2735930735931	25726	11.463768115942	6.19134199134199	7151	1155	0.985494880546075	1	65897.2800068557
31	453	61	4	24.1739130434783	10.0541381456129	16157	8.43478260869565	5.25202240199129	8440	1607	0.953709198813056	1	65897.2800068557
58	413	61	4	5.72463768115942	5.21195219123506	19623	11.3623188405797	6.86427622841966	25844	3765	0.942428035043805	1	65897.2800068557
68	238	61	4	7.40579710144928	6.69100169779287	27587	78.9420289855073	55.822944457919	230158	4123	0.947598253275109	1	65897.2800068557
48	342	61	4	7.92753623188406	5.94598337950139	4293	101.971014492754	69.6565096952909	50292	722	0.986338797814208	1	65897.2800068557
77	135	61	4	40.9710144927536	16.0622903689506	33522	7.92753623188406	4.5898418782942	9579	2087	0.983969825553984	1	65897.2800068557
66	7	61	4	6.44927536231884	6.15447154471545	757	15.6521739130435	15.7317073170732	1935	123	0.991935483870968	1	65897.2800068557
82	374	61	4	7.42028985507246	5.35573122529644	1355	60.8260869565217	58.7351778656126	14860	253	0.98443579766537	1	65897.2800068557
99	498	61	4	30.1884057971014	13.5868613138686	18614	4.97101449275362	3.82773722627737	5244	1370	0.989884393063584	1	65897.2800068557
113	58	61	4	24.463768115942	10.7036859741503	22360	29.1449275362319	23.8966012446146	49920	2089	0.980290943219146	1	65897.2800068557
115	434	61	4	37.9420289855073	11.4895104895105	16430	13.3623188405797	6.71888111888112	9608	1430	0.986887508626639	1	65897.2800068557
136	346	61	4	9.10144927536232	6.31974248927039	5890	3.55072463768116	3.02145922746781	2816	932	0.98416050686378	1	65897.2800068557
145	229	61	4	47.463768115942	15.4360902255639	26689	14.231884057971	7.21168305378832	12469	1729	0.987435750999429	1	65897.2800068557
182	422	61	4	33.9420289855072	10.4905660377358	12788	3.52173913043478	3.14848236259229	3838	1219	0.988645579886456	1	65897.2800068557
202	112	61	4	40.8550724637681	14.9367547952307	28813	7.97101449275362	5.16744427164334	9968	1929	0.98468606431853	1	65897.2800068557
207	276	61	4	60.1449275362319	19.2175615212528	34361	15.6521739130435	7.24384787472036	12952	1788	0.985123966942149	1	65897.2800068557
218	453	61	4	53.3768115942029	13.7326607818411	21780	3.95652173913043	2.5031525851198	3970	1586	0.990630855715178	1	65897.2800068557
238	203	61	4	38.3478260869565	13.9849137931034	25956	11.9710144927536	8.7354525862069	16213	1856	0.982010582010582	1	65897.2800068557
247	314	61	4	43.5507246376812	14.7692307692308	20160	13.3188405797101	5.87179487179487	8015	1365	0.980603448275862	1	65897.2800068557
258	61	61	4	44.2463768115942	13.8528470889315	21652	12.5652173913043	6.7786308381318	10595	1563	0.987989886219975	1	65897.2800068557
277	404	61	4	23.7246376811594	10.3711681855841	12518	31.0869565217391	14.4656172328086	17460	1207	0.988533988533989	1	65897.2800068557
310	469	61	4	54.3333333333333	15.8307372793354	30490	98.7246376811594	34.2326064382139	65932	1926	0.989722507708119	1	65897.2800068557
318	401	61	4	28.1884057971014	10.2374501992032	12848	12.0579710144928	7.13625498007968	8956	1255	0.98586017282011	1	65897.2800068557
324	245	61	4	37.8550724637681	11.9684569479966	14039	15.3913043478261	7.69565217391304	9027	1173	0.983235540653814	1	65897.2800068557
327	132	61	4	24.9565217391304	10.5610236220472	16095	9.10144927536231	5.04068241469816	7682	1524	0.983225806451613	1	65897.2800068557
339	306	61	4	29.2028985507246	11.2747967479675	13868	4.23188405797102	2.53170731707317	3114	1230	0.984	1	65897.2800068557
336	504	61	4	3.79710144927536	4.65898617511521	1011	4.01449275362319	4.38709677419355	952	217	0.981900452488688	1	65897.2800068557
369	411	61	4	54.8260869565217	9.33509700176367	5293	23.1594202898551	5.39153439153439	3057	567	0.95777027027027	1	65897.2800068557
377	365	61	4	19.3333333333333	8.63636363636364	8645	10.4492753623188	6.51348651348651	6520	1001	0.981372549019608	1	65897.2800068557
392	201	61	4	36.2753623188406	11.6723470178156	15069	8.63768115942029	4.35631293570875	5624	1291	0.985496183206107	1	65897.2800068557
393	150	61	4	22.7391304347826	9.46160635481024	10720	31.3768115942029	15.5781112091792	17650	1133	0.988656195462478	1	65897.2800068557
404	411	61	4	21.9420289855073	9.45879732739421	16988	6.68115942028986	5.03229398663697	9038	1796	0.985189248491498	1	65897.2800068557
410	505	61	4	6	7.97435897435897	3421	5.97101449275363	8.08158508158508	3467	429	0.98394495412844	1	65897.2800068557
440	259	61	4	16.231884057971	8.02816901408451	11970	6.11594202898551	5.57075788061704	8306	1491	0.988071570576541	1	65897.2800068557
485	500	61	4	36.7391304347826	17.8759964570416	20182	7.68115942028986	6.16386182462356	6959	1129	0.992091388400703	1	65897.2800068557
